RepRapFirmware height map file v2 generated at 2020-03-19 22:27, min error -0.061, max error 0.100, mean 0.004, deviation 0.042
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
6.00,346.00,9.00,289.00,-1.00,20.00,20.00,18,15
 -0.007,  0.032,  0.046,  0.064,  0.068,  0.068,  0.061,  0.043,  0.014,  0.004,  0.004,  0.007,  0.011,  0.014,  0.014,  0.025,  0.036,  0.050
  0.050,  0.053,  0.064,  0.078,  0.100,  0.089,  0.071,  0.061,  0.050,  0.021,  0.014,  0.014,  0.021,  0.018,  0.011,  0.018,  0.021,  0.039
  0.057,  0.061,  0.068,  0.085,  0.089,  0.082,  0.064,  0.039,  0.011, -0.004, -0.004, -0.004, -0.004, -0.007, -0.004, -0.000, -0.000,  0.011
  0.046,  0.053,  0.061,  0.071,  0.085,  0.075,  0.064,  0.053,  0.011, -0.000, -0.004, -0.004, -0.007, -0.011, -0.014, -0.011, -0.007,  0.004
  0.053,  0.057,  0.061,  0.068,  0.071,  0.064,  0.050,  0.014, -0.004, -0.039, -0.043, -0.039, -0.039, -0.043, -0.043, -0.043, -0.036, -0.021
  0.043,  0.046,  0.050,  0.061,  0.064,  0.061,  0.050,  0.018,  0.004, -0.014, -0.036, -0.021, -0.029, -0.039, -0.043, -0.043, -0.039, -0.021
  0.050,  0.050,  0.057,  0.057,  0.061,  0.053,  0.018, -0.000, -0.036, -0.050, -0.053, -0.053, -0.053, -0.053, -0.057, -0.053, -0.046, -0.036
  0.014,  0.025,  0.032,  0.050,  0.050,  0.039,  0.014, -0.000, -0.039, -0.050, -0.050, -0.046, -0.043, -0.046, -0.043, -0.046, -0.039, -0.025
  0.043,  0.046,  0.050,  0.057,  0.057,  0.046,  0.014, -0.004, -0.043, -0.061, -0.061, -0.061, -0.057, -0.057, -0.053, -0.050, -0.043, -0.039
  0.014,  0.014,  0.021,  0.032,  0.043,  0.028,  0.011, -0.004, -0.036, -0.050, -0.050, -0.043, -0.039, -0.039, -0.039, -0.036, -0.036, -0.025
  0.028,  0.032,  0.046,  0.057,  0.057,  0.050,  0.021, -0.000, -0.029, -0.053, -0.053, -0.053, -0.050, -0.046, -0.043, -0.043, -0.039, -0.025
  0.075,  0.011,  0.018,  0.032,  0.043,  0.039,  0.011, -0.000, -0.018, -0.043, -0.039, -0.032, -0.025, -0.021, -0.032, -0.029, -0.025, -0.011
  0.039,  0.025,  0.036,  0.053,  0.057,  0.046,  0.021,  0.004, -0.018, -0.050, -0.050, -0.046, -0.043, -0.043, -0.043, -0.036, -0.029, -0.018
  0.007,  0.011,  0.018,  0.036,  0.039,  0.043,  0.014, -0.000, -0.014, -0.036, -0.039, -0.025, -0.018, -0.018, -0.021, -0.018, -0.021, -0.007
  0.011,  0.018,  0.028,  0.043,  0.046,  0.032,  0.014, -0.004, -0.036, -0.053, -0.057, -0.050, -0.046, -0.050, -0.046, -0.043, -0.032, -0.018
